student_id,week,week_clicks,cum_clicks,assessment_score,avg_assessment_so_far
105688,3,17,56,,
105688,4,24,80,83.4617643712831,83.4617643712831
105688,5,14,94,,83.4617643712831
105688,6,17,111,,83.4617643712831
105688,7,15,126,,83.4617643712831
105688,8,13,139,100.0,91.73088218564155
105688,9,7,146,,91.73088218564155
105688,10,16,162,,91.73088218564155
105688,11,24,186,,91.73088218564155
105688,12,16,202,98.07029497761997,93.84401978296769
105689,1,22,22,,
105689,2,14,36,,
105689,3,10,46,,
105689,4,7,53,64.07922761752747,64.07922761752747
105689,5,11,64,,64.07922761752747
105689,6,8,72,,64.07922761752747
105689,7,13,85,,64.07922761752747
105689,8,3,88,66.2558855112504,65.16755656438893
105689,9,5,93,,65.16755656438893
105689,10,2,95,,65.16755656438893
105689,11,3,98,,65.16755656438893
105689,12,1,99,75.71624472811092,68.68378595229626
105690,1,16,16,,
105690,2,20,36,,
105690,3,15,51,,
105690,4,17,68,74.56085460645991,74.56085460645991
105690,5,11,79,,74.56085460645991
105690,6,17,96,,74.56085460645991
105690,7,20,116,,74.56085460645991
105690,8,13,129,70.18678708213187,72.37382084429589
105690,9,15,144,,72.37382084429589
105690,10,13,157,,72.37382084429589
105690,11,16,173,,72.37382084429589
105690,12,5,178,74.05089902396507,72.93284690418562
105691,1,10,10,,
105691,2,10,20,,
105691,3,13,33,,
105691,4,6,39,55.021490872931714,55.021490872931714
105691,5,15,54,,55.021490872931714
105691,6,7,61,,55.021490872931714
105691,7,16,77,,55.021490872931714
105691,8,6,83,50.012052605571334,52.516771739251524
105691,9,6,89,,52.516771739251524
105691,10,4,93,,52.516771739251524
105691,11,1,94,,52.516771739251524
105691,12,3,97,53.89280082717327,52.975448101892106
105692,1,15,15,,
105692,2,16,31,,
105692,3,14,45,,
105692,4,18,63,83.83530883098004,83.83530883098004
105692,5,15,78,,83.83530883098004
105692,6,12,90,,83.83530883098004
105692,7,10,100,,83.83530883098004
105692,8,11,111,85.31450594285724,84.57490738691864
105692,9,13,124,,84.57490738691864
105692,10,18,142,,84.57490738691864
105692,11,23,165,,84.57490738691864
105692,12,18,183,65.64279950540572,78.26420475974767
105693,1,14,14,,
105693,2,22,36,,
105693,3,9,45,,
105693,4,19,64,85.21785414728068,85.21785414728068
105693,5,14,78,,85.21785414728068
105693,6,11,89,,85.21785414728068
105693,7,12,101,,85.21785414728068
105693,8,17,118,67.88285004598168,76.55035209663117
105693,9,14,132,,76.55035209663117
105693,10,16,148,,76.55035209663117
105693,11,12,160,,76.55035209663117
105693,12,14,174,94.32020274340452,82.47363564555563
105694,1,17,17,,
105694,2,16,33,,
105694,3,30,63,,
105694,4,32,95,97.17193474662643,97.17193474662643
105694,5,28,123,,97.17193474662643
105694,6,21,144,,97.17193474662643
105694,7,25,169,,97.17193474662643
105694,8,23,192,100.0,98.58596737331322
105694,9,27,219,,98.58596737331322
105694,10,16,235,,98.58596737331322
105694,11,28,263,,98.58596737331322
105694,12,32,295,91.0357390264746,96.06922459103369
105695,1,15,15,,
105695,2,11,26,,
105695,3,11,37,,
105695,4,19,56,48.54263096416863,48.54263096416863
105695,5,14,70,,48.54263096416863
105695,6,12,82,,48.54263096416863
105695,7,8,90,,48.54263096416863
105695,8,9,99,47.06415371710206,47.80339234063534
105695,9,5,104,,47.80339234063534
105695,10,4,108,,47.80339234063534
105695,11,2,110,,47.80339234063534
105695,12,2,112,50.96001143493289,48.855598705401185
105696,1,21,21,,
105696,2,19,40,,
105696,3,20,60,,
105696,4,19,79,59.90393885879797,59.90393885879797
105696,5,17,96,,59.90393885879797
105696,6,18,114,,59.90393885879797
105696,7,19,133,,59.90393885879797
105696,8,13,146,99.32902659030633,79.61648272455216
105696,9,23,169,,79.61648272455216
105696,10,17,186,,79.61648272455216
105696,11,22,208,,79.61648272455216
105696,12,10,218,75.92377225320787,78.38557923410406
105697,1,17,17,,
105697,2,11,28,,
105697,3,10,38,,
105697,4,20,58,53.52788956848183,53.52788956848183
105697,5,6,64,,53.52788956848183
105697,6,13,77,,53.52788956848183
105697,7,19,96,,53.52788956848183
105697,8,15,111,42.4285007763507,47.978195172416264
105697,9,12,123,,47.978195172416264
105697,10,11,134,,47.978195172416264
105697,11,19,153,,47.978195172416264
105697,12,17,170,54.809593942687044,50.255328095839864
105698,1,19,19,,
105698,2,18,37,,
105698,3,20,57,,
105698,4,19,76,66.06609483725916,66.06609483725916
105698,5,22,98,,66.06609483725916
105698,6,24,122,,66.06609483725916
105698,7,16,138,,66.06609483725916
105698,8,16,154,85.69344820046756,75.87977151886335
105698,9,16,170,,75.87977151886335
105698,10,28,198,,75.87977151886335
105698,11,20,218,,75.87977151886335
105698,12,17,235,90.53385538658378,80.76446614143683
105699,1,14,14,,
105699,2,16,30,,
105699,3,13,43,,
105699,4,19,62,78.45644579480506,78.45644579480506
105699,5,19,81,,78.45644579480506
105699,6,14,95,,78.45644579480506
105699,7,18,113,,78.45644579480506
105699,8,20,133,89.40072185413251,83.92858382446879
105699,9,21,154,,83.92858382446879
105699,10,8,162,,83.92858382446879
105699,11,22,184,,83.92858382446879
105699,12,18,202,94.64201370380266,87.4997271175801
105700,1,14,14,,
105700,2,21,35,,
105700,3,27,62,,
105700,4,18,80,63.273934182298305,63.273934182298305
105700,5,13,93,,63.273934182298305
105700,6,31,124,,63.273934182298305
105700,7,20,144,,63.273934182298305
105700,8,21,165,76.32122872110708,69.79758145170268
105700,9,19,184,,69.79758145170268
105700,10,26,210,,69.79758145170268
105700,11,20,230,,69.79758145170268
105700,12,18,248,92.15986475584737,77.25167588641757
105701,1,23,23,,
105701,2,12,35,,
105701,3,8,43,,
105701,4,17,60,48.42231535894971,48.42231535894971
105701,5,11,71,,48.42231535894971
105701,6,18,89,,48.42231535894971
105701,7,12,101,,48.42231535894971
105701,8,16,117,67.93587098707675,58.17909317301323
105701,9,17,134,,58.17909317301323
105701,10,18,152,,58.17909317301323
105701,11,13,165,,58.17909317301323
105701,12,14,179,62.1848203022765,59.51433554943432
105702,1,21,21,,
105702,2,11,32,,
105702,3,11,43,,
105702,4,10,53,47.39989510511852,47.39989510511852
105702,5,10,63,,47.39989510511852
105702,6,11,74,,47.39989510511852
105702,7,13,87,,47.39989510511852
105702,8,4,91,47.289746629793314,47.344820867455915
105702,9,9,100,,47.344820867455915
105702,10,2,102,,47.344820867455915
105702,11,2,104,,47.344820867455915
105702,12,2,106,59.15969799325242,51.28311324272141
105703,1,17,17,,
105703,2,17,34,,
105703,3,17,51,,
105703,4,24,75,74.26253657165678,74.26253657165678
105703,5,20,95,,74.26253657165678
105703,6,16,111,,74.26253657165678
105703,7,22,133,,74.26253657165678
105703,8,19,152,97.7903482130359,86.02644239234634
105703,9,10,162,,86.02644239234634
105703,10,17,179,,86.02644239234634
105703,11,31,210,,86.02644239234634
105703,12,16,226,88.16267539074742,86.73852005848003
105704,1,19,19,,
105704,2,18,37,,
105704,3,26,63,,
105704,4,26,89,93.56247323308028,93.56247323308028
105704,5,30,119,,93.56247323308028
105704,6,18,137,,93.56247323308028
105704,7,32,169,,93.56247323308028
105704,8,27,196,100.0,96.78123661654014
105704,9,20,216,,96.78123661654014
105704,10,18,234,,96.78123661654014
105704,11,30,264,,96.78123661654014
105704,12,24,288,96.97600795119592,96.84616039475873
105705,1,3,3,,
105705,2,6,9,,
105705,3,10,19,,
105705,4,8,27,53.28357028324579,53.28357028324579
105705,5,6,33,,53.28357028324579
105705,6,9,42,,53.28357028324579
105705,7,2,44,,53.28357028324579
105705,8,5,49,42.87875695510025,48.08116361917302
105705,9,5,54,,48.08116361917302
105705,10,1,55,,48.08116361917302
105705,11,0,55,,48.08116361917302
105705,12,1,56,45.319065933820696,47.16046439072225
105706,1,15,15,,
105706,2,10,25,,
105706,3,11,36,,
105706,4,15,51,76.74746027885773,76.74746027885773
105706,5,12,63,,76.74746027885773
105706,6,14,77,,76.74746027885773
105706,7,20,97,,76.74746027885773
105706,8,26,123,90.87508296141216,83.81127162013495
105706,9,15,138,,83.81127162013495
105706,10,13,151,,83.81127162013495
105706,11,12,163,,83.81127162013495
105706,12,14,177,62.04964304690111,76.557395429057
105707,1,20,20,,
105707,2,23,43,,
105707,3,16,59,,
105707,4,17,76,56.813362000058106,56.813362000058106
105707,5,13,89,,56.813362000058106
105707,6,13,102,,56.813362000058106
105707,7,17,119,,56.813362000058106
105707,8,20,139,92.02297357154252,74.4181677858003
105707,9,17,156,,74.4181677858003
105707,10,24,180,,74.4181677858003
105707,11,19,199,,74.4181677858003
105707,12,12,211,100.0,82.94544519053353
105708,1,17,17,,
105708,2,11,28,,
105708,3,10,38,,
105708,4,17,55,59.973071714077584,59.973071714077584
105708,5,17,72,,59.973071714077584
105708,6,16,88,,59.973071714077584
105708,7,12,100,,59.973071714077584
105708,8,8,108,43.01125528441344,51.49216349924551
105708,9,6,114,,51.49216349924551
105708,10,4,118,,51.49216349924551
105708,11,12,130,,51.49216349924551
105708,12,6,136,74.42057574722607,59.1349675819057
105709,1,25,25,,
105709,2,14,39,,
105709,3,8,47,,
105709,4,11,58,88.70375479272165,88.70375479272165
105709,5,13,71,,88.70375479272165
105709,6,20,91,,88.70375479272165
105709,7,9,100,,88.70375479272165
105709,8,14,114,100.0,94.35187739636083
105709,9,7,121,,94.35187739636083
105709,10,19,140,,94.35187739636083
105709,11,12,152,,94.35187739636083
105709,12,7,159,92.29071475754924,93.66482318342362
105710,1,17,17,,
105710,2,12,29,,
105710,3,14,43,,
105710,4,10,53,100.0,100.0
105710,5,13,66,,100.0
105710,6,12,78,,100.0
105710,7,15,93,,100.0
105710,8,8,101,91.90902568208567,95.95451284104283
105710,9,11,112,,95.95451284104283
105710,10,15,127,,95.95451284104283
105710,11,15,142,,95.95451284104283
105710,12,14,156,92.45515100934604,94.7880588971439
105711,1,8,8,,
105711,2,15,23,,
105711,3,17,40,,
105711,4,15,55,47.91352272548267,47.91352272548267
105711,5,15,70,,47.91352272548267
105711,6,9,79,,47.91352272548267
105711,7,12,91,,47.91352272548267
105711,8,12,103,34.300159924113416,41.10684132479804
105711,9,10,113,,41.10684132479804
105711,10,14,127,,41.10684132479804
105711,11,18,145,,41.10684132479804
105711,12,10,155,77.1982677045755,53.13731678472386
105712,1,15,15,,
105712,2,14,29,,
105712,3,11,40,,
105712,4,10,50,49.70758968079722,49.70758968079722
105712,5,8,58,,49.70758968079722
105712,6,9,67,,49.70758968079722
105712,7,8,75,,49.70758968079722
105712,8,4,79,71.66685172510483,60.687220702951024
105712,9,4,83,,60.687220702951024
105712,10,2,85,,60.687220702951024
105712,11,2,87,,60.687220702951024
105712,12,2,89,53.21553090451826,58.19665743680677
105713,1,16,16,,
105713,2,11,27,,
105713,3,13,40,,
105713,4,9,49,54.41880768399971,54.41880768399971
105713,5,11,60,,54.41880768399971
105713,6,12,72,,54.41880768399971
105713,7,9,81,,54.41880768399971
105713,8,5,86,64.12500423434227,59.271905959170994
105713,9,7,93,,59.271905959170994
105713,10,4,97,,59.271905959170994
105713,11,3,100,,59.271905959170994
105713,12,3,103,40.76944237272045,53.10441809702081
105714,1,8,8,,
105714,2,10,18,,
105714,3,5,23,,
105714,4,11,34,95.7327215494008,95.7327215494008
105714,5,4,38,,95.7327215494008
105714,6,15,53,,95.7327215494008
105714,7,7,60,,95.7327215494008
105714,8,12,72,89.88091701730487,92.80681928335284
105714,9,12,84,,92.80681928335284
105714,10,8,92,,92.80681928335284
105714,11,9,101,,92.80681928335284
105714,12,6,107,89.79922346780387,91.80428734483651
105715,1,14,14,,
105715,2,19,33,,
105715,3,10,43,,
105715,4,14,57,87.74914267028132,87.74914267028132
105715,5,15,72,,87.74914267028132
105715,6,12,84,,87.74914267028132
105715,7,11,95,,87.74914267028132
105715,8,15,110,56.428765062859,72.08895386657017
105715,9,11,121,,72.08895386657017
105715,10,14,135,,72.08895386657017
105715,11,6,141,,72.08895386657017
105715,12,10,151,59.40524153190051,67.86104975501361
105716,1,20,20,,
105716,2,10,30,,
105716,3,24,54,,
105716,4,13,67,95.07979470695466,95.07979470695466
105716,5,17,84,,95.07979470695466
105716,6,16,100,,95.07979470695466
105716,7,9,109,,95.07979470695466
105716,8,14,123,68.59033806286911,81.83506638491188
105716,9,16,139,,81.83506638491188
105716,10,11,150,,81.83506638491188
105716,11,15,165,,81.83506638491188
105716,12,12,177,100.0,87.89004425660794
105717,1,24,24,,
105717,2,18,42,,
105717,3,18,60,,
105717,4,32,92,86.64060978646405,86.64060978646405
105717,5,15,107,,86.64060978646405
105717,6,23,130,,86.64060978646405
105717,7,15,145,,86.64060978646405
105717,8,19,164,68.28743536756816,77.46402257701611
105717,9,29,193,,77.46402257701611
105717,10,22,215,,77.46402257701611
105717,11,18,233,,77.46402257701611
105717,12,19,252,77.77104485718856,77.5663633370736
105718,1,20,20,,
105718,2,17,37,,
105718,3,19,56,,
105718,4,12,68,53.9453674557365,53.9453674557365
105718,5,13,81,,53.9453674557365
105718,6,5,86,,53.9453674557365
105718,7,14,100,,53.9453674557365
105718,8,21,121,57.144185663426306,55.54477655958141
105718,9,16,137,,55.54477655958141
105718,10,13,150,,55.54477655958141
105718,11,15,165,,55.54477655958141
105718,12,14,179,71.57626689590806,60.8886066716903
105719,1,18,18,,
105719,2,17,35,,
105719,3,17,52,,
105719,4,19,71,82.27287918799055,82.27287918799055
105719,5,14,85,,82.27287918799055
105719,6,10,95,,82.27287918799055
105719,7,12,107,,82.27287918799055
105719,8,14,121,61.111717526422865,71.69229835720671
105719,9,22,143,,71.69229835720671
105719,10,11,154,,71.69229835720671
105719,11,9,163,,71.69229835720671
105719,12,17,180,82.3005974017508,75.22839803872141
105720,1,9,9,,
105720,2,3,12,,
105720,3,3,15,,
105720,4,4,19,26.028453211992172,26.028453211992172
105720,5,5,24,,26.028453211992172
105720,6,5,29,,26.028453211992172
105720,7,8,37,,26.028453211992172
105720,8,1,38,42.93300901229329,34.480731112142735
105720,9,2,40,,34.480731112142735
105720,10,3,43,,34.480731112142735
105720,11,0,43,,34.480731112142735
105720,12,1,44,46.30261269587588,38.42135830672045
105721,1,8,8,,
105721,2,11,19,,
105721,3,14,33,,
105721,4,10,43,94.24340379703365,94.24340379703365
105721,5,15,58,,94.24340379703365
105721,6,9,67,,94.24340379703365
105721,7,15,82,,94.24340379703365
105721,8,10,92,92.45689950983125,93.35015165343245
105721,9,16,108,,93.35015165343245
105721,10,11,119,,93.35015165343245
105721,11,11,130,,93.35015165343245
105721,12,10,140,95.5122750536832,94.07085945351604
105722,1,24,24,,
105722,2,28,52,,
105722,3,19,71,,
105722,4,21,92,80.40504463169592,80.40504463169592
105722,5,26,118,,80.40504463169592
105722,6,35,153,,80.40504463169592
105722,7,25,178,,80.40504463169592
105722,8,27,205,84.29717131050984,82.35110797110288
105722,9,22,227,,82.35110797110288
105722,10,23,250,,82.35110797110288
105722,11,25,275,,82.35110797110288
105722,12,31,306,100.0,88.23407198073524
105723,1,14,14,,
105723,2,16,30,,
105723,3,13,43,,
105723,4,12,55,74.39351332628732,74.39351332628732
105723,5,9,64,,74.39351332628732
105723,6,14,78,,74.39351332628732
105723,7,18,96,,74.39351332628732
105723,8,11,107,74.72881762113154,74.56116547370942
105723,9,22,129,,74.56116547370942
105723,10,12,141,,74.56116547370942
105723,11,17,158,,74.56116547370942
105723,12,9,167,57.01058918293717,68.71097337678533
105724,1,20,20,,
105724,2,8,28,,
105724,3,13,41,,
105724,4,6,47,50.95861225227254,50.95861225227254
105724,5,16,63,,50.95861225227254
105724,6,7,70,,50.95861225227254
105724,7,9,79,,50.95861225227254
105724,8,7,86,38.853517989753385,44.90606512101296
105724,9,8,94,,44.90606512101296
105724,10,2,96,,44.90606512101296
105724,11,3,99,,44.90606512101296
105724,12,2,101,21.911412267249297,37.241180836425066
105725,1,9,9,,
105725,2,13,22,,
105725,3,14,36,,
105725,4,15,51,63.24652315924856,63.24652315924856
105725,5,10,61,,63.24652315924856
105725,6,12,73,,63.24652315924856
105725,7,13,86,,63.24652315924856
105725,8,11,97,62.26419068086488,62.75535692005672
105725,9,21,118,,62.75535692005672
105725,10,6,124,,62.75535692005672
105725,11,15,139,,62.75535692005672
105725,12,11,150,61.82556448971784,62.44542610994376
105726,1,27,27,,
105726,2,10,37,,
105726,3,19,56,,
105726,4,21,77,100.0,100.0
105726,5,27,104,,100.0
105726,6,22,126,,100.0
105726,7,22,148,,100.0
105726,8,22,170,93.25987971759147,96.62993985879574
105726,9,20,190,,96.62993985879574
105726,10,17,207,,96.62993985879574
105726,11,24,231,,96.62993985879574
105726,12,13,244,100.0,97.75329323919716
105727,1,13,13,,
105727,2,18,31,,
105727,3,9,40,,
105727,4,13,53,94.179034869256,94.179034869256
105727,5,18,71,,94.179034869256
105727,6,14,85,,94.179034869256
105727,7,18,103,,94.179034869256
105727,8,18,121,83.62358840109803,88.90131163517702
105727,9,16,137,,88.90131163517702
105727,10,14,151,,88.90131163517702
105727,11,22,173,,88.90131163517702
105727,12,15,188,90.19534781428341,89.3326570282125
105728,1,7,7,,
105728,2,8,15,,
105728,3,3,18,,
105728,4,2,20,50.29991442685139,50.29991442685139
105728,5,4,24,,50.29991442685139
105728,6,5,29,,50.29991442685139
105728,7,4,33,,50.29991442685139
105728,8,1,34,45.33450894455732,47.81721168570435
105728,9,0,34,,47.81721168570435
105728,10,1,35,,47.81721168570435
105728,11,1,36,,47.81721168570435
105728,12,2,38,47.62993315635127,47.75478550925332
105729,1,6,6,,
105729,2,10,16,,
105729,3,9,25,,
105729,4,9,34,63.00396929680844,63.00396929680844
105729,5,4,38,,63.00396929680844
105729,6,7,45,,63.00396929680844
105729,7,5,50,,63.00396929680844
105729,8,9,59,35.69345944022062,49.348714368514536
105729,9,13,72,,49.348714368514536
105729,10,11,83,,49.348714368514536
105729,11,14,97,,49.348714368514536
105729,12,5,102,49.316258494755644,49.33789574392824
105730,1,18,18,,
105730,2,21,39,,
105730,3,22,61,,
105730,4,9,70,100.0,100.0
105730,5,12,82,,100.0
105730,6,14,96,,100.0
